Resource, Speed
devices/llnl-mr2/interfaces/pe-0%2F3%2F0.32769, 10000
devices/llnl-mr2/interfaces/lc-2%2F1%2F0, 800
devices/llnl-mr2/interfaces/xe-2%2F1%2F0, 10000
devices/llnl-mr2/interfaces/lc-1%2F1%2F0, 800
devices/llnl-mr2/interfaces/xe-1%2F1%2F0, 10000
devices/llnl-mr2/interfaces/lc-2%2F2%2F0, 800
devices/llnl-mr2/interfaces/xe-2%2F2%2F0, 10000
devices/llnl-mr2/interfaces/lc-1%2F2%2F0, 800
devices/llnl-mr2/interfaces/xe-1%2F2%2F0, 10000
devices/llnl-mr2/interfaces/ge-3%2F0%2F0, 1000
devices/llnl-mr2/interfaces/lc-3%2F0%2F0, 800
devices/llnl-mr2/interfaces/ge-3%2F0%2F1, 1000
devices/llnl-mr2/interfaces/ge-3%2F0%2F3, 1000
devices/llnl-mr2/interfaces/ge-3%2F0%2F5, 1000
devices/llnl-mr2/interfaces/ge-3%2F0%2F6, 1000
devices/llnl-mr2/interfaces/lc-2%2F3%2F0, 800
devices/llnl-mr2/interfaces/lc-1%2F3%2F0, 800
devices/llnl-mr2/interfaces/xe-1%2F3%2F0, 10000
devices/llnl-mr2/interfaces/ge-3%2F0%2F2, 1000
devices/llnl-mr2/interfaces/ge-3%2F0%2F4, 1000
devices/llnl-mr2/interfaces/ge-3%2F0%2F7, 1000
devices/llnl-mr2/interfaces/ge-3%2F0%2F8, 1000
devices/llnl-mr2/interfaces/ge-3%2F0%2F9, 1000
devices/llnl-mr2/interfaces/xe-2%2F3%2F0, 10000
devices/llnl-mr2/interfaces/ge-3%2F1%2F2, 1000
devices/llnl-mr2/interfaces/lc-3%2F1%2F0, 800
devices/llnl-mr2/interfaces/ge-3%2F1%2F1, 1000
devices/llnl-mr2/interfaces/ge-3%2F1%2F3, 1000
devices/llnl-mr2/interfaces/lc-3%2F2%2F0, 800
devices/llnl-mr2/interfaces/xe-3%2F2%2F0, 10000
devices/llnl-mr2/interfaces/lc-3%2F3%2F0, 800
devices/llnl-mr2/interfaces/xe-3%2F3%2F0, 10000
devices/llnl-mr2/interfaces/jsrv.1, 1000
devices/llnl-mr2/interfaces/pfh-0%2F0%2F0, 800
devices/llnl-mr2/interfaces/pfe-0%2F0%2F0, 800
devices/llnl-mr2/interfaces/xe-0%2F2%2F0.5, 10000
devices/llnl-mr2/interfaces/xe-0%2F2%2F0.32767, 10000
devices/llnl-mr2/interfaces/xe-3%2F2%2F0.5, 10000
devices/llnl-mr2/interfaces/xe-3%2F2%2F0.32767, 10000
devices/llnl-mr2/interfaces/pfe-0%2F1%2F0, 800
devices/llnl-mr2/interfaces/pfe-0%2F2%2F0, 800
devices/llnl-mr2/interfaces/pfe-0%2F3%2F0, 800
devices/llnl-mr2/interfaces/pfh-1%2F0%2F0, 800
devices/llnl-mr2/interfaces/pfe-1%2F0%2F0, 800
devices/llnl-mr2/interfaces/pfe-1%2F1%2F0, 800
devices/llnl-mr2/interfaces/pfe-1%2F2%2F0, 800
devices/llnl-mr2/interfaces/pfe-1%2F3%2F0, 800
devices/llnl-mr2/interfaces/pfh-2%2F0%2F0, 800
devices/llnl-mr2/interfaces/pfe-2%2F0%2F0, 800
devices/llnl-mr2/interfaces/pfe-2%2F1%2F0, 800
devices/llnl-mr2/interfaces/pfe-2%2F2%2F0, 800
devices/llnl-mr2/interfaces/pfe-2%2F3%2F0, 800
devices/llnl-mr2/interfaces/pfh-3%2F0%2F0, 800
devices/llnl-mr2/interfaces/pfe-3%2F0%2F0, 800
devices/llnl-mr2/interfaces/pfe-3%2F1%2F0, 800
devices/llnl-mr2/interfaces/pfe-3%2F2%2F0, 800
devices/llnl-mr2/interfaces/pfe-3%2F3%2F0, 800
devices/llnl-mr2/interfaces/ge-3%2F0%2F7.0, 1000
devices/llnl-mr2/interfaces/lc-0%2F3%2F0, 800
devices/llnl-mr2/interfaces/xe-2%2F2%2F0.1140, 10000
devices/llnl-mr2/interfaces/xe-2%2F2%2F0.1144, 10000
devices/llnl-mr2/interfaces/xe-1%2F1%2F0.0, 10000
devices/llnl-mr2/interfaces/ge-3%2F0%2F0.909, 1000
devices/llnl-mr2/interfaces/ge-3%2F0%2F0.32767, 1000
devices/llnl-mr2/interfaces/xe-2%2F2%2F0.32767, 10000
devices/llnl-mr2/interfaces/vt-0%2F3%2F0.2097152, 10000
devices/llnl-mr2/interfaces/ge-3%2F1%2F4, 1000
devices/llnl-mr2/interfaces/ge-3%2F1%2F5, 1000
devices/llnl-mr2/interfaces/ge-3%2F1%2F6, 1000
devices/llnl-mr2/interfaces/ge-3%2F1%2F7, 1000
devices/llnl-mr2/interfaces/ge-3%2F1%2F2.0, 1000
devices/llnl-mr2/interfaces/ge-3%2F1%2F8, 1000
devices/llnl-mr2/interfaces/ge-3%2F1%2F9, 1000
devices/llnl-mr2/interfaces/xe-1%2F3%2F0.911, 10000
devices/llnl-mr2/interfaces/xe-1%2F3%2F0.915, 10000
devices/llnl-mr2/interfaces/xe-1%2F3%2F0.32767, 10000
devices/llnl-mr2/interfaces/ge-3%2F1%2F0.32767, 1000
devices/llnl-mr2/interfaces/xe-2%2F0%2F0.5, 10000
devices/llnl-mr2/interfaces/xe-2%2F0%2F0.32767, 10000
devices/llnl-mr2/interfaces/xe-0%2F0%2F0.32767, 10000
devices/llnl-mr2/interfaces/xe-0%2F1%2F0.5, 10000
devices/llnl-mr2/interfaces/xe-1%2F0%2F0.32767, 10000
devices/llnl-mr2/interfaces/xe-0%2F1%2F0.32767, 10000
devices/llnl-mr2/interfaces/xe-0%2F0%2F0.154, 10000
devices/llnl-mr2/interfaces/xe-0%2F0%2F0.156, 10000
devices/llnl-mr2/interfaces/xe-1%2F0%2F0.164, 10000
devices/llnl-mr2/interfaces/xe-1%2F0%2F0.166, 10000
devices/llnl-mr2/interfaces/ge-3%2F0%2F8.310, 1000
devices/llnl-mr2/interfaces/ge-3%2F0%2F8.32767, 1000
devices/llnl-mr2/interfaces/ge-3%2F1%2F4.32767, 1000
devices/llnl-mr2/interfaces/ge-3%2F1%2F4.310, 1000
devices/llnl-mr2/interfaces/ge-3%2F0%2F1.919, 1000
devices/llnl-mr2/interfaces/ge-3%2F0%2F1.32767, 1000
devices/llnl-mr2/interfaces/ae0, 2000
devices/llnl-mr2/interfaces/ae0.32767, 2000
devices/llnl-mr2/interfaces/ae0.310, 2000
devices/llnl-ssw1/interfaces/vme.0, 1000
devices/llnl-ssw1/interfaces/jsrv.1, 1000
devices/llnl-ssw1/interfaces/pfh-0%2F0%2F0, 800
devices/llnl-ssw1/interfaces/pfe-0%2F0%2F0, 800
devices/llnl-ssw1/interfaces/ge-0%2F0%2F0.0, 100
devices/llnl-ssw1/interfaces/ge-0%2F0%2F1.0, 100
devices/llnl-ssw1/interfaces/ge-0%2F0%2F2.0, 1000
devices/llnl-ssw1/interfaces/ge-0%2F0%2F3.0, 1000
devices/llnl-ssw1/interfaces/ge-0%2F1%2F1, 1000
devices/llnl-ssw1/interfaces/ge-0%2F0%2F11.0, 1000
devices/llnl-ssw1/interfaces/irb.909, 1000
devices/llnldc-rt5/interfaces/fxp0, 1000
devices/llnldc-rt5/interfaces/jsrv.1, 1000
devices/llnldc-rt5/interfaces/lc-0%2F0%2F0, 800
devices/llnldc-rt5/interfaces/pfh-0%2F0%2F0, 800
devices/llnldc-rt5/interfaces/pfe-0%2F0%2F0, 800
devices/llnldc-rt5/interfaces/ge-0%2F0%2F0, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F1, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F2, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F3, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F4, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F5, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F7, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F8, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F6, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F9, 1000
devices/llnldc-rt5/interfaces/ge-0%2F1%2F0, 1000
devices/llnldc-rt5/interfaces/ge-0%2F1%2F1, 1000
devices/llnldc-rt5/interfaces/ge-0%2F1%2F2, 1000
devices/llnldc-rt5/interfaces/ge-0%2F1%2F3, 1000
devices/llnldc-rt5/interfaces/ge-0%2F1%2F4, 1000
devices/llnldc-rt5/interfaces/ge-0%2F1%2F5, 1000
devices/llnldc-rt5/interfaces/ge-0%2F1%2F6, 1000
devices/llnldc-rt5/interfaces/ge-0%2F1%2F7, 1000
devices/llnldc-rt5/interfaces/ge-0%2F1%2F8, 1000
devices/llnldc-rt5/interfaces/ge-0%2F1%2F9, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F0.2301, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F0.32767, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F3.32767, 1000
devices/llnldc-rt5/interfaces/ge-0%2F1%2F0.0, 1000
devices/llnldc-rt5/interfaces/ge-0%2F1%2F1.0, 1000
devices/llnldc-rt5/interfaces/ge-0%2F0%2F3.909, 1000
devices/llnldc-rt5/interfaces/ae10.909, 1000
devices/llnldc-rt5/interfaces/ae10.32767, 1000
devices/llnldc-rt5/interfaces/xe-2%2F0%2F0, 10000
devices/llnldc-rt5/interfaces/xe-2%2F0%2F1, 10000
devices/llnldc-rt5/interfaces/xe-2%2F0%2F2, 10000
devices/llnldc-rt5/interfaces/xe-2%2F0%2F3, 10000
devices/llnldc-ssw1/interfaces/vme.0, 1000
devices/llnldc-ssw1/interfaces/jsrv.1, 1000
devices/llnldc-ssw1/interfaces/pfh-0%2F0%2F0, 800
devices/llnldc-ssw1/interfaces/pfe-0%2F0%2F0, 800
devices/llnldc-ssw1/interfaces/ge-0%2F0%2F0.0, 1000
devices/llnldc-ssw1/interfaces/ge-0%2F0%2F1.0, 1000
devices/llnldc-ssw1/interfaces/ge-0%2F0%2F2.0, 1000
devices/llnldc-ssw1/interfaces/ge-0%2F0%2F3.0, 1000
devices/llnldc-ssw1/interfaces/ae10.0, 1000
devices/llnldc-ssw1/interfaces/irb.909, 1000
devices/lond-asw1/interfaces/vme.0, 1000
devices/lond-asw1/interfaces/gr-0%2F0%2F0, 800
devices/lond-asw1/interfaces/jsrv.1, 1000
devices/lond-asw1/interfaces/pfh-0%2F0%2F0, 800
devices/lond-asw1/interfaces/pfe-0%2F0%2F0, 800
devices/lond-asw1/interfaces/irb.0, 1000
devices/lond-asw1/interfaces/ae10, 10000
devices/lond-asw1/interfaces/ae10.0, 10000
devices/lond-asw1/interfaces/irb.909, 1000
devices/lond-asw1/interfaces/xe-0%2F0%2F32, 10000
devices/lond-asw1/interfaces/xe-0%2F0%2F32.0, 10000
devices/lond-asw1/interfaces/ge-0%2F0%2F2.0, 100
devices/lond-asw1/interfaces/ge-0%2F0%2F3.0, 100
devices/lond-asw1/interfaces/ge-0%2F0%2F4.0, 100
devices/lond-asw1/interfaces/ge-0%2F0%2F5.0, 100
devices/lond-asw1/interfaces/ge-0%2F0%2F6.0, 1000
devices/lond-asw1/interfaces/ge-0%2F0%2F7.0, 1000
devices/lond-asw1/interfaces/ge-0%2F0%2F8.0, 1000
devices/lond-asw1/interfaces/ge-0%2F0%2F0.0, 1000
devices/lond-cr5/interfaces/to_geant_v4, 100000
devices/lond-cr5/interfaces/3%2F1%2F1, 100000
devices/lond-cr5/interfaces/to_geant_v6, 100000
devices/lond-cr5/interfaces/to_geant-open_test_v4, 100000
devices/lond-cr5/interfaces/lag-10, 10000
devices/lond-cr5/interfaces/4%2F1%2F1, 100000
devices/lond-cr5/interfaces/to_geant-open_nordunet_v4v6, 100000
devices/lond-cr5/interfaces/to_cern-773-cr5_ip-a, 100000
devices/lond-cr5/interfaces/5%2F1%2F1, 100000
devices/lond-cr5/interfaces/to_amst-cr5_ip-a, 100000
devices/lond-cr5/interfaces/to_tenet_ip-b, 100000
devices/lond-cr5/interfaces/to_aofa-cr5_ip-b, 100000
devices/lond-cr5/interfaces/10%2F1%2F1, 10000
devices/lond-cr5/interfaces/10%2F1%2F2, 10000
devices/lond-cr5/interfaces/10%2F1%2F3, 10000
devices/lond-cr5/interfaces/10%2F1%2F5, 10000
devices/lond-cr5/interfaces/10%2F1%2F6, 10000
devices/lond-cr5/interfaces/10%2F2%2F1, 10000
devices/lond-cr5/interfaces/10%2F2%2F2, 10000
devices/lond-cr5/interfaces/10%2F2%2F3, 10000
devices/lond-cr5/interfaces/10%2F2%2F4, 10000
devices/lond-cr5/interfaces/10%2F2%2F5, 10000
devices/lond-cr5/interfaces/10%2F2%2F6, 10000
devices/lond-cr5/interfaces/1%2F1%2F1, 100000
devices/lond-cr5/interfaces/A%2F1, 100
devices/lond-cr5/interfaces/1%2F2%2F1, 100000
devices/lond-cr5/interfaces/to_newy-cr5_ip-a, 100000
devices/lond-cr5/interfaces/B%2F1, 100
devices/lond-cr5/interfaces/to_es-stub, 10000
devices/lond-cr5/interfaces/to_aofa-cr5_ip-c, 100000
devices/lond-cr5/interfaces/2%2F1%2F1, 100000
devices/lond-cr5/interfaces/to_lond-pt1_v4, 10000
devices/lond-cr5/interfaces/2%2F2%2F1, 100000
devices/lond-cr5/interfaces/to_lond-pt1_v6, 10000
devices/lond-cr5/interfaces/to_lond-owamp, 10000
devices/losa-mpr1/interfaces/em2, 1000
devices/losa-mpr1/interfaces/em2.32768, 1000
devices/losa-mpr1/interfaces/em3, 1000
devices/losa-mpr1/interfaces/vme.0, 1000
devices/losa-mpr1/interfaces/gr-0%2F0%2F0, 800
devices/losa-mpr1/interfaces/ge-0%2F0%2F12, 100
devices/losa-mpr1/interfaces/ge-0%2F0%2F3, 1000
devices/losa-mpr1/interfaces/ge-0%2F0%2F3.0, 1000
devices/losa-mpr1/interfaces/ge-0%2F0%2F24, 1000
devices/losa-mpr1/interfaces/ge-0%2F0%2F25, 1000
devices/losa-mpr1/interfaces/ge-0%2F0%2F26, 1000
devices/losa-mpr1/interfaces/ge-0%2F0%2F27, 1000
devices/losa-mpr1/interfaces/ge-0%2F0%2F12.0, 100
devices/losa-mpr1/interfaces/ge-0%2F0%2F13, 100
devices/losa-mpr1/interfaces/ge-0%2F0%2F13.0, 100
devices/losa-mpr1/interfaces/ge-0%2F0%2F24.0, 1000
devices/losa-mpr1/interfaces/ge-0%2F0%2F25.0, 1000
devices/losa-mpr1/interfaces/gr-0%2F0%2F0.0, 800
devices/losa-mpr1/interfaces/gr-0%2F0%2F0.1, 800
devices/losa-mpr1/interfaces/irb.910, 1000
devices/losa-mpr1/interfaces/irb.920, 1000
devices/losa-mpr1/interfaces/irb.930, 1000
devices/losa-mpr1/interfaces/irb.940, 1000
devices/losa-mpr1/interfaces/irb.950, 1000
devices/losa-mpr1/interfaces/irb.977, 1000
devices/losa-mpr1/interfaces/ge-0%2F0%2F28, 1000
devices/losa-mpr1/interfaces/ge-0%2F0%2F0, 1000
devices/losa-mpr1/interfaces/ge-0%2F0%2F14, 100
devices/losa-mpr1/interfaces/ge-0%2F0%2F14.0, 100
devices/losa-mpr1/interfaces/ge-0%2F0%2F15, 100
devices/losa-mpr1/interfaces/ge-0%2F0%2F15.0, 100
devices/losa-mpr1/interfaces/ge-0%2F0%2F1, 1000
devices/losa-mpr1/interfaces/ge-0%2F0%2F1.0, 1000
devices/lsvn-cr1/interfaces/fxp0, 100
devices/lsvn-cr1/interfaces/em0, 1000
devices/lsvn-cr1/interfaces/em0.0, 1000
devices/lsvn-cr1/interfaces/em1, 1000
devices/lsvn-cr1/interfaces/em1.0, 1000
devices/lsvn-cr1/interfaces/lc-4%2F0%2F0, 800
devices/lsvn-cr1/interfaces/lc-1%2F0%2F0, 800
devices/lsvn-cr1/interfaces/ge-1%2F0%2F0, 1000
devices/lsvn-cr1/interfaces/lc-1%2F1%2F0, 800
devices/lsvn-cr1/interfaces/xe-2%2F0%2F0, 10000
devices/lsvn-cr1/interfaces/lc-2%2F0%2F0, 800
devices/lsvn-cr1/interfaces/xe-2%2F0%2F0.32767, 10000
devices/lsvn-cr1/interfaces/xe-1%2F2%2F0, 10000
devices/lsvn-cr1/interfaces/lc-1%2F2%2F0, 800
devices/lsvn-cr1/interfaces/xe-2%2F1%2F0, 10000
devices/lsvn-cr1/interfaces/lc-2%2F1%2F0, 800
devices/lsvn-cr1/interfaces/ge-1%2F0%2F2, 1000
devices/lsvn-cr1/interfaces/xe-1%2F3%2F0, 10000
devices/lsvn-cr1/interfaces/lc-1%2F3%2F0, 800
devices/lsvn-cr1/interfaces/xe-2%2F2%2F0, 10000
devices/lsvn-cr1/interfaces/lc-2%2F2%2F0, 800
devices/lsvn-cr1/interfaces/xe-2%2F3%2F0, 10000
devices/lsvn-cr1/interfaces/lc-2%2F3%2F0, 800
devices/lsvn-cr1/interfaces/ge-1%2F0%2F3, 1000
devices/lsvn-cr1/interfaces/jsrv.1, 1000
devices/lsvn-cr1/interfaces/ge-1%2F0%2F4, 1000
devices/lsvn-cr1/interfaces/ge-1%2F0%2F5, 1000
devices/lsvn-cr1/interfaces/ge-1%2F0%2F6, 1000
devices/lsvn-cr1/interfaces/ge-1%2F0%2F7, 1000
devices/lsvn-cr1/interfaces/xe-1%2F3%2F0.32767, 10000
devices/lsvn-cr1/interfaces/ge-1%2F0%2F8, 1000
devices/lsvn-cr1/interfaces/ge-1%2F0%2F9, 1000
devices/lsvn-cr1/interfaces/so-4%2F0%2F0, 622
devices/lsvn-cr1/interfaces/so-4%2F0%2F1, 622
devices/lsvn-cr1/interfaces/so-4%2F0%2F2, 622
devices/lsvn-cr1/interfaces/so-4%2F0%2F3, 622
devices/lsvn-cr1/interfaces/ge-1%2F1%2F0, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F1, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F2, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F3, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F4, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F5, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F6, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F7, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F8, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F9, 1000
devices/lsvn-cr1/interfaces/pfh-4%2F0%2F0, 800
devices/lsvn-cr1/interfaces/pfe-4%2F0%2F0, 800
devices/lsvn-cr1/interfaces/pfh-1%2F0%2F0, 800
devices/lsvn-cr1/interfaces/pfe-1%2F0%2F0, 800
devices/lsvn-cr1/interfaces/pfe-1%2F1%2F0, 800
devices/lsvn-cr1/interfaces/pfe-1%2F2%2F0, 800
devices/lsvn-cr1/interfaces/pfe-1%2F3%2F0, 800
devices/lsvn-cr1/interfaces/pfh-2%2F0%2F0, 800
devices/lsvn-cr1/interfaces/pfe-2%2F0%2F0, 800
devices/lsvn-cr1/interfaces/pfe-2%2F1%2F0, 800
devices/lsvn-cr1/interfaces/pfe-2%2F2%2F0, 800
devices/lsvn-cr1/interfaces/pfe-2%2F3%2F0, 800
devices/lsvn-cr1/interfaces/ge-1%2F0%2F0.909, 1000
devices/lsvn-cr1/interfaces/ge-1%2F0%2F0.32767, 1000
devices/lsvn-cr1/interfaces/xe-2%2F1%2F0.3602, 10000
devices/lsvn-cr1/interfaces/ge-1%2F0%2F1.919, 1000
devices/lsvn-cr1/interfaces/xe-2%2F1%2F0.911, 10000
devices/lsvn-cr1/interfaces/xe-2%2F1%2F0.915, 10000
devices/lsvn-cr1/interfaces/xe-2%2F1%2F0.32767, 10000
devices/lsvn-cr1/interfaces/ge-1%2F0%2F1.32767, 1000
devices/lsvn-cr1/interfaces/xe-2%2F0%2F0.500, 10000
devices/lsvn-cr1/interfaces/xe-2%2F0%2F0.501, 10000
devices/lsvn-cr1/interfaces/xe-2%2F0%2F0.502, 10000
devices/lsvn-cr1/interfaces/ge-1%2F0%2F1.3601, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F5.32767, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F5.5, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F0.1690, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F0.1691, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F0.32767, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F1.1692, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F1.1693, 1000
devices/lsvn-cr1/interfaces/ge-1%2F1%2F1.32767, 1000
devices/lsvn-cr1/interfaces/xe-1%2F3%2F0.955, 10000
devices/lsvn-cr1/interfaces/xe-2%2F2%2F0.5, 10000
devices/lsvn-cr1/interfaces/xe-2%2F2%2F0.32767, 10000
devices/lsvn-cr1/interfaces/xe-1%2F2%2F0.5, 10000
devices/lsvn-cr1/interfaces/xe-1%2F2%2F0.32767, 10000
devices/lsvn-cr1/interfaces/xe-2%2F0%2F0.503, 10000
devices/lsvn-cr1/interfaces/xe-2%2F3%2F0.600, 10000
devices/lsvn-cr1/interfaces/xe-2%2F3%2F0.32767, 10000
devices/lsvn-ssw1/interfaces/vme.0, 1000
devices/lsvn-ssw1/interfaces/jsrv.1, 1000
devices/lsvn-ssw1/interfaces/pfh-0%2F0%2F0, 800
devices/lsvn-ssw1/interfaces/pfe-0%2F0%2F0, 800
devices/lsvn-ssw1/interfaces/ge-0%2F0%2F1.0, 100
devices/lsvn-ssw1/interfaces/ge-0%2F0%2F2.0, 100
devices/lsvn-ssw1/interfaces/ge-0%2F0%2F3.0, 100
devices/lsvn-ssw1/interfaces/ge-0%2F0%2F4.0, 100
devices/lsvn-ssw1/interfaces/ge-0%2F0%2F5.0, 1000
devices/lsvn-ssw1/interfaces/ge-0%2F0%2F6.0, 1000
devices/lsvn-ssw1/interfaces/ge-0%2F1%2F0.0, 1000
devices/lsvn-ssw1/interfaces/ae10, 1000
devices/lsvn-ssw1/interfaces/ae10.0, 1000
devices/lsvn-ssw1/interfaces/irb.909, 1000
devices/nash-asw1/interfaces/vme.0, 1000
devices/nash-asw1/interfaces/jsrv.1, 1000
devices/nash-asw1/interfaces/pfh-0%2F0%2F0, 800
devices/nash-asw1/interfaces/pfe-0%2F0%2F0, 800
devices/nash-asw1/interfaces/ge-0%2F0%2F2.0, 1000
devices/nash-asw1/interfaces/gr-0%2F0%2F0, 800
devices/nash-asw1/interfaces/ge-0%2F0%2F39.0, 100
devices/nash-asw1/interfaces/ge-0%2F0%2F40.0, 100
devices/nash-asw1/interfaces/ge-0%2F0%2F41.0, 1000
devices/nash-asw1/interfaces/ge-0%2F0%2F42.0, 1000
devices/nash-asw1/interfaces/ge-0%2F0%2F43.0, 100
devices/nash-asw1/interfaces/ge-0%2F0%2F44.0, 100
devices/nash-asw1/interfaces/ge-0%2F0%2F45.0, 100
devices/nash-asw1/interfaces/ge-0%2F0%2F46.0, 100
devices/nash-asw1/interfaces/irb.909, 1000
devices/nash-asw1/interfaces/ge-0%2F2%2F2, 1000
devices/nash-asw1/interfaces/xe-0%2F2%2F0.0, 10000
devices/nash-asw1/interfaces/ge-0%2F2%2F3, 1000
devices/nash-asw1/interfaces/xe-0%2F2%2F0, 10000
devices/nash-asw1/interfaces/xe-0%2F2%2F1, 10000
devices/nash-asw1/interfaces/irb.0, 1000
devices/nash-cr5/interfaces/3%2F1%2F1, 100000
devices/nash-cr5/interfaces/to_nash-pt1, 10000
devices/nash-cr5/interfaces/to_nash-pt1-v6, 10000
devices/nash-cr5/interfaces/to_ornl-rt4_ip-b, 10000
devices/nash-cr5/interfaces/4%2F1%2F1, 100000
devices/nash-cr5/interfaces/4%2F2%2F1, 100000
devices/nash-cr5/interfaces/to_chic-cr5_ip-b, 100000
devices/nash-cr5/interfaces/to_wash-cr5_ip-a, 100000
devices/nash-cr5/interfaces/to_chic-cr5_ip-a, 100000
devices/nash-cr5/interfaces/to_nash-mpr1, 10000
devices/nash-cr5/interfaces/to_srs-rt2_ip-a, 10000
devices/nash-cr5/interfaces/to_ornl_ip-d, 100000
devices/nash-cr5/interfaces/10%2F1%2F1, 10000
devices/nash-cr5/interfaces/10%2F1%2F2, 10000
devices/nash-cr5/interfaces/10%2F1%2F3, 10000
devices/nash-cr5/interfaces/10%2F1%2F4, 10000
devices/nash-cr5/interfaces/10%2F1%2F5, 10000
devices/nash-cr5/interfaces/10%2F1%2F6, 10000
devices/nash-cr5/interfaces/10%2F1%2F7, 10000
devices/nash-cr5/interfaces/10%2F1%2F8, 10000
devices/nash-cr5/interfaces/10%2F1%2F9, 10000
devices/nash-cr5/interfaces/10%2F1%2F10, 10000
devices/nash-cr5/interfaces/10%2F1%2F11, 10000
devices/nash-cr5/interfaces/10%2F1%2F12, 10000
devices/nash-cr5/interfaces/1%2F1%2F1, 100000
devices/nash-cr5/interfaces/A%2F1, 100
devices/nash-cr5/interfaces/1%2F2%2F1, 100000
devices/nash-cr5/interfaces/to_ornl_ip-d_v6, 100000
devices/nash-cr5/interfaces/B%2F1, 100
devices/nash-cr5/interfaces/to_atla-cr5_ip-a, 100000
devices/nash-cr5/interfaces/to_hous-cr5_ip-a, 100000
devices/nash-cr5/interfaces/2%2F1%2F1, 100000
devices/nash-cr5/interfaces/to_ornl-rt4_ip-a, 10000
devices/nash-mpr1/interfaces/em2, 1000
devices/nash-mpr1/interfaces/em2.32768, 1000
devices/nash-mpr1/interfaces/em3, 1000
devices/nash-mpr1/interfaces/em0, 1000
devices/nash-mpr1/interfaces/em0.0, 1000
devices/nash-mpr1/interfaces/vme.0, 1000
devices/nash-mpr1/interfaces/gr-0%2F0%2F0, 800
devices/nash-mpr1/interfaces/pfh-0%2F0%2F0, 800
devices/nash-mpr1/interfaces/pfe-0%2F0%2F0, 800
devices/nash-mpr1/interfaces/jsrv.1, 1000
devices/nash-mpr1/interfaces/sxe-0%2F0%2F0, 1000
devices/nash-mpr1/interfaces/sxe-0%2F0%2F1, 1000
devices/nash-mpr1/interfaces/sxe-0%2F0%2F0.16386, 1000
devices/nash-mpr1/interfaces/sxe-0%2F0%2F1.16386, 1000
devices/nash-mpr1/interfaces/irb.910, 1000
devices/nash-mpr1/interfaces/irb.920, 1000
devices/nash-mpr1/interfaces/irb.930, 1000
devices/nash-mpr1/interfaces/irb.940, 1000
devices/nash-mpr1/interfaces/irb.950, 1000
devices/nash-mpr1/interfaces/xe-0%2F0%2F0, 10000
devices/nash-mpr1/interfaces/ge-0%2F0%2F1, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F12, 100
devices/nash-mpr1/interfaces/ge-0%2F0%2F13, 100
devices/nash-mpr1/interfaces/ge-0%2F0%2F14, 100
devices/nash-mpr1/interfaces/ge-0%2F0%2F15, 100
devices/nash-mpr1/interfaces/ge-0%2F0%2F16, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F17, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F18, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F19, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F20, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F21, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F22, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F23, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F24, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F25, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F26, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F27, 1000
devices/nash-mpr1/interfaces/ge-0%2F0%2F28, 1000
